579,156,0.001746,7.00877,12
437,187,0.000314,6.86951,15
430,189,0.000336,6.61075,13
466,207,0.000358,6.94545,17
16,16,0.00,5.5,10
407,152,0.000348,6.59085,12
422,168,0.000359,6.6126,14
96,27,0.000101,8.05422,11
576,87,0.000545,6.73002,7
634,119,0.00064,7.05254,13
90,57,0.000106,6.80982,15
560,141,0.000646,6.93239,11
83,47,0.000111,5.89116,13
502,146,0.000711,6.7343,14
66,39,0.000104,6.13445,13
501,146,0.000888,6.69877,10
81,44,0.000197,6.51064,10
46,37,0.000117,7.86905,19
386,160,0.001207,6.8064,18
429,190,0.00139,6.8082,16
540,132,0.001683,6.77443,14
453,166,0.001393,6.64375,10
464,181,0.00142,6.87607,15
651,198,0.001972,7.22193,14
406,189,0.001284,6.62845,13
423,187,0.001295,6.83737,15
453,203,0.001398,6.81716,15
17,15,8.600E-05,5.38235,7
405,165,0.001257,6.69777,13
542,140,0.001647,6.95327,16
135,38,0.000443,8.6913,14
67,34,0.000223,7.91453,12
452,194,0.001488,6.75905,16
432,195,0.001318,6.80921,13
521,162,0.001633,6.9145,14
111,79,0.000353,7.82741,17
590,98,0.001779,6.83349,14
549,148,0.001666,6.89877,14
447,184,0.001357,6.72819,12
460,211,0.001434,6.95679,13
394,140,0.001211,6.4721,8
65,45,0.000217,7.79832,19
510,155,0.001561,6.72898,11
525,222,0.001594,6.77065,16
533,130,0.00162,6.88877,14
416,184,0.001307,6.96346,20
19,18,9.20E-05,7.47222,14
428,181,0.001326,6.7876,15
552,149,0.001744,6.85234,11
461,198,0.001402,7.30037,16
496,174,0.001511,7.07913,12
88,49,0.000317,7.53896,15
601,101,0.001813,6.78992,11
452,206,0.001372,7.27904,16
560,132,0.001746,6.86391,12
43,36,0.000159,7.33333,16
480,180,0.001458,6.94675,8
459,216,0.001426,7.02829,12
80,55,0.000262,7.75887,17
68,46,0.000225,6.6281,16
525,219,0.001595,6.79652,19
401,153,0.001269,6.59748,13
632,195,0.001914,7.22292,15
416,188,0.00128,6.95522,18
496,210,0.001515,7.47886,14
20,20,8.50E-05,7.91667,16
659,129,0.00199,7.1188,17
474,197,0.001466,6.95585,15
62,41,0.00021,7.63393,19
423,170,0.001295,6.56225,10
514,158,0.00159,6.83297,16
394,166,0.001214,6.625,16
420,181,0.001322,6.91263,15
410,178,0.001248,6.70621,18
386,175,0.001227,6.51458,11
448,176,0.001364,6.87753,20
389,164,0.001199,6.53546,14
466,194,0.001459,6.90413,16
453,194,0.001423,6.61615,10
442,193,0.00144,6.83655,17
590,129,0.001792,6.82882,11
454,197,0.001424,7.0087,21
57,39,0.000199,5.57547,11
18,17,8.50E-05,7.25714,13
387,149,0.00123,6.43586,7
572,175,0.001149,7.08036,17
417,179,0.000647,6.6449,11
596,175,0.000899,7.10293,17
382,168,0.000595,6.38881,8
522,150,0.000835,6.74273,12
580,151,0.000892,7.11359,21
458,208,0.000729,6.90999,18
485,176,0.000769,6.98945,12
580,152,0.00088,6.98928,14
409,152,0.000628,6.71724,12
403,161,0.000635,6.64895,17
636,186,0.000959,7.13375,8
48,29,8.60E-05,5.71591,9
613,104,0.000927,6.96051,14
450,203,0.000699,6.84375,13